pair_id,ext_id,name,persona,collected_at,source,label,family,obfuscated,rule_score,net_requests,net_hosts,net_third_party_hosts,net_ext_initiated,net_posts,net_upload_bytes,net_max_upload_bytes,net_encoded_params,net_worker_initiated,dom_reads,dom_sensitive_reads,dom_identity_reads,dom_injections,storage_calls,cookie_reads,cookie_bulk_reads,api_calls,api_distinct,api_high_risk,perm_count,perm_high_risk,host_perm_breadth,exfil_flows,exfil_flows_third_party,msg_passing,net_lowrep_hosts,stat_added_highrisk_perms,stat_escalated_broad_host,stat_added_hosts
synthext0226aaaaaaaaaaaaaaaaaaaaaa:1.4.3->1.4.4,synthext0226aaaaaaaaaaaaaaaaaaaaaa,Dictionary Tool 226,dictionary,2026-03-10,synthetic,benign,,False,0.76,1.0,1.0,1.0,1.0,1.0,36.0,36.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0
synthext0227aaaaaaaaaaaaaaaaaaaaaa:1.1.0->1.1.1,synthext0227aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 227,videohelper,2026-09-20,synthetic,benign,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
synthext0227aaaaaaaaaaaaaaaaaaaaaa:1.1.1->1.1.2,synthext0227aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 227,videohelper,2026-02-20,synthetic,benign,,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0227aaaaaaaaaaaaaaaaaaaaaa:1.1.2->1.1.3,synthext0227aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 227,videohelper,2026-06-30,synthetic,benign,,False,0.6,1.0,1.0,1.0,1.0,1.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0
synthext0227aaaaaaaaaaaaaaaaaaaaaa:1.1.3->1.1.4,synthext0227aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 227,videohelper,2026-11-24,synthetic,benign,,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0228aaaaaaaaaaaaaaaaaaaaaa:1.6.0->1.6.1,synthext0228aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 228,reader,2026-08-20,synthetic,malicious,redirect_hijack,False,0.7075,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0
synthext0228aaaaaaaaaaaaaaaaaaaaaa:1.6.1->1.6.2,synthext0228aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 228,reader,2026-08-23,synthetic,benign,,False,0.7,0.0,1.0,1.0,0.0,1.0,194.0,194.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0
synthext0228aaaaaaaaaaaaaaaaaaaaaa:1.6.2->1.6.3,synthext0228aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 228,reader,2026-10-27,synthetic,benign,,False,0.6,1.0,1.0,1.0,1.0,1.0,32.0,32.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
synthext0228aaaaaaaaaaaaaaaaaaaaaa:1.6.3->1.6.4,synthext0228aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 228,reader,2026-07-30,synthetic,benign,,False,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0229aaaaaaaaaaaaaaaaaaaaaa:1.1.0->1.1.1,synthext0229aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 229,shopper,2026-04-19,synthetic,benign,,False,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0229aaaaaaaaaaaaaaaaaaaaaa:1.1.1->1.1.2,synthext0229aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 229,shopper,2026-04-09,synthetic,benign,,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
synthext0229aaaaaaaaaaaaaaaaaaaaaa:1.1.2->1.1.3,synthext0229aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 229,shopper,2026-08-21,synthetic,benign,,False,0.7,0.0,1.0,1.0,0.0,1.0,95.0,95.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0229aaaaaaaaaaaaaaaaaaaaaa:1.1.3->1.1.4,synthext0229aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 229,shopper,2026-04-24,synthetic,malicious,form_jacking,False,0.9625,4.0,1.0,1.0,4.0,1.0,488.0,488.0,0.0,0.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
synthext0230aaaaaaaaaaaaaaaaaaaaaa:1.0.0->1.0.1,synthext0230aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 230,contacts,2026-02-01,synthetic,benign,,False,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0230aaaaaaaaaaaaaaaaaaaaaa:1.0.1->1.0.2,synthext0230aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 230,contacts,2026-02-24,synthetic,malicious,history_exfil,False,0.9607,2.0,2.0,2.0,2.0,2.0,1428.0,1313.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
synthext0230aaaaaaaaaaaaaaaaaaaaaa:1.0.2->1.0.3,synthext0230aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 230,contacts,2026-11-15,synthetic,benign,,False,0.6,1.0,1.0,1.0,1.0,1.0,208.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
synthext0230aaaaaaaaaaaaaaaaaaaaaa:1.0.3->1.0.4,synthext0230aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 230,contacts,2026-11-14,synthetic,benign,,False,0.68,2.0,2.0,2.0,2.0,1.0,67.0,67.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0231aaaaaaaaaaaaaaaaaaaaaa:1.3.0->1.3.1,synthext0231aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 231,passmgr,2026-05-11,synthetic,benign,,False,0.94,1.0,2.0,2.0,1.0,2.0,287.0,189.0,0.0,0.0,-2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0
synthext0231aaaaaaaaaaaaaaaaaaaaaa:1.3.1->1.3.2,synthext0231aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 231,passmgr,2026-06-05,synthetic,malicious,form_jacking,False,0.96,4.0,3.0,3.0,4.0,3.0,472.0,235.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,-2.0,1.0,0.0,0.0,0.0
synthext0231aaaaaaaaaaaaaaaaaaaaaa:1.3.2->1.3.3,synthext0231aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 231,passmgr,2026-03-14,synthetic,benign,,False,0.92,4.0,2.0,2.0,4.0,2.0,226.0,184.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
synthext0231aaaaaaaaaaaaaaaaaaaaaa:1.3.3->1.3.4,synthext0231aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 231,passmgr,2026-07-10,synthetic,malicious,clipboard_steal,False,0.92,2.0,2.0,2.0,2.0,2.0,351.0,290.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0
synthext0232aaaaaaaaaaaaaaaaaaaaaa:1.3.0->1.3.1,synthext0232aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 232,weather,2026-07-12,synthetic,benign,,False,0.68,2.0,2.0,2.0,2.0,2.0,259.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0
synthext0232aaaaaaaaaaaaaaaaaaaaaa:1.3.1->1.3.2,synthext0232aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 232,weather,2026-06-01,synthetic,benign,,False,0.7,2.0,1.0,1.0,2.0,1.0,245.0,245.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0232aaaaaaaaaaaaaaaaaaaaaa:1.3.2->1.3.3,synthext0232aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 232,weather,2026-06-10,synthetic,malicious,keylogger,False,0.6,1.0,1.0,1.0,1.0,1.0,81.0,81.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0232aaaaaaaaaaaaaaaaaaaaaa:1.3.3->1.3.4,synthext0232aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 232,weather,2026-07-03,synthetic,benign,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0233aaaaaaaaaaaaaaaaaaaaaa:1.3.0->1.3.1,synthext0233aaaaaaaaaaaaaaaaaaaaaa,Translate Tool 233,translate,2026-08-07,synthetic,benign,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
synthext0233aaaaaaaaaaaaaaaaaaaaaa:1.3.1->1.3.2,synthext0233aaaaaaaaaaaaaaaaaaaaaa,Translate Tool 233,translate,2026-06-01,synthetic,benign,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0233aaaaaaaaaaaaaaaaaaaaaa:1.3.2->1.3.3,synthext0233aaaaaaaaaaaaaaaaaaaaaa,Translate Tool 233,translate,2026-11-26,synthetic,benign,,False,0.7,0.0,1.0,1.0,0.0,1.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
synthext0233aaaaaaaaaaaaaaaaaaaaaa:1.3.3->1.3.4,synthext0233aaaaaaaaaaaaaaaaaaaaaa,Translate Tool 233,translate,2026-11-17,synthetic,malicious,redirect_hijack,True,0.7075,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0
synthext0234aaaaaaaaaaaaaaaaaaaaaa:1.6.0->1.6.1,synthext0234aaaaaaaaaaaaaaaaaaaaaa,Adblocker Tool 234,adblocker,2026-11-01,synthetic,benign,,False,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0234aaaaaaaaaaaaaaaaaaaaaa:1.6.1->1.6.2,synthext0234aaaaaaaaaaaaaaaaaaaaaa,Adblocker Tool 234,adblocker,2026-07-01,synthetic,malicious,keylogger,True,0.6,1.0,1.0,1.0,1.0,1.0,258.0,258.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
synthext0234aaaaaaaaaaaaaaaaaaaaaa:1.6.2->1.6.3,synthext0234aaaaaaaaaaaaaaaaaaaaaa,Adblocker Tool 234,adblocker,2026-08-19,synthetic,benign,,False,0.25,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0234aaaaaaaaaaaaaaaaaaaaaa:1.6.3->1.6.4,synthext0234aaaaaaaaaaaaaaaaaaaaaa,Adblocker Tool 234,adblocker,2026-05-31,synthetic,benign,,False,0.7,3.0,1.0,1.0,3.0,1.0,214.0,214.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0235aaaaaaaaaaaaaaaaaaaaaa:1.3.0->1.3.1,synthext0235aaaaaaaaaaaaaaaaaaaaaa,Coupon Tool 235,coupon,2026-05-02,synthetic,benign,,False,0.6,2.0,1.0,1.0,2.0,1.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0235aaaaaaaaaaaaaaaaaaaaaa:1.3.1->1.3.2,synthext0235aaaaaaaaaaaaaaaaaaaaaa,Coupon Tool 235,coupon,2026-11-19,synthetic,malicious,cookie_theft,True,0.9971,3.0,2.0,2.0,3.0,2.0,2045.0,1987.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0
synthext0235aaaaaaaaaaaaaaaaaaaaaa:1.3.2->1.3.3,synthext0235aaaaaaaaaaaaaaaaaaaaaa,Coupon Tool 235,coupon,2026-01-21,synthetic,malicious,form_jacking,True,0.97,3.0,3.0,3.0,3.0,2.0,476.0,379.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
synthext0235aaaaaaaaaaaaaaaaaaaaaa:1.3.3->1.3.4,synthext0235aaaaaaaaaaaaaaaaaaaaaa,Coupon Tool 235,coupon,2026-01-02,synthetic,malicious,redirect_hijack,False,0.7075,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
synthext0236aaaaaaaaaaaaaaaaaaaaaa:1.4.0->1.4.1,synthext0236aaaaaaaaaaaaaaaaaaaaaa,Screenshot Tool 236,screenshot,2026-09-22,synthetic,malicious,ad_affiliate,True,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0236aaaaaaaaaaaaaaaaaaaaaa:1.4.1->1.4.2,synthext0236aaaaaaaaaaaaaaaaaaaaaa,Screenshot Tool 236,screenshot,2026-09-14,synthetic,malicious,clipboard_steal,False,0.7,2.0,1.0,1.0,2.0,1.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0
synthext0236aaaaaaaaaaaaaaaaaaaaaa:1.4.2->1.4.3,synthext0236aaaaaaaaaaaaaaaaaaaaaa,Screenshot Tool 236,screenshot,2026-04-14,synthetic,benign,,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0236aaaaaaaaaaaaaaaaaaaaaa:1.4.3->1.4.4,synthext0236aaaaaaaaaaaaaaaaaaaaaa,Screenshot Tool 236,screenshot,2026-03-31,synthetic,malicious,keylogger,False,0.6,0.0,1.0,1.0,0.0,1.0,147.0,147.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
synthext0237aaaaaaaaaaaaaaaaaaaaaa:1.6.0->1.6.1,synthext0237aaaaaaaaaaaaaaaaaaaaaa,Notes Tool 237,notes,2026-02-22,synthetic,malicious,sw_beacon,False,0.883,2.0,1.0,1.0,2.0,1.0,425.0,425.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0237aaaaaaaaaaaaaaaaaaaaaa:1.6.1->1.6.2,synthext0237aaaaaaaaaaaaaaaaaaaaaa,Notes Tool 237,notes,2026-10-29,synthetic,benign,,False,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0237aaaaaaaaaaaaaaaaaaaaaa:1.6.2->1.6.3,synthext0237aaaaaaaaaaaaaaaaaaaaaa,Notes Tool 237,notes,2026-05-22,synthetic,benign,,False,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0237aaaaaaaaaaaaaaaaaaaaaa:1.6.3->1.6.4,synthext0237aaaaaaaaaaaaaaaaaaaaaa,Notes Tool 237,notes,2026-08-12,synthetic,benign,,False,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
synthext0238aaaaaaaaaaaaaaaaaaaaaa:1.4.0->1.4.1,synthext0238aaaaaaaaaaaaaaaaaaaaaa,Dictionary Tool 238,dictionary,2026-01-25,synthetic,benign,,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0238aaaaaaaaaaaaaaaaaaaaaa:1.4.1->1.4.2,synthext0238aaaaaaaaaaaaaaaaaaaaaa,Dictionary Tool 238,dictionary,2026-10-06,synthetic,benign,,False,0.68,3.0,2.0,2.0,3.0,1.0,85.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0238aaaaaaaaaaaaaaaaaaaaaa:1.4.2->1.4.3,synthext0238aaaaaaaaaaaaaaaaaaaaaa,Dictionary Tool 238,dictionary,2026-09-14,synthetic,benign,,False,0.68,1.0,2.0,2.0,1.0,1.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0238aaaaaaaaaaaaaaaaaaaaaa:1.4.3->1.4.4,synthext0238aaaaaaaaaaaaaaaaaaaaaa,Dictionary Tool 238,dictionary,2026-10-13,synthetic,benign,,False,0.68,1.0,2.0,2.0,1.0,2.0,129.0,97.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
synthext0239aaaaaaaaaaaaaaaaaaaaaa:1.4.0->1.4.1,synthext0239aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 239,videohelper,2026-04-27,synthetic,benign,,False,0.6,1.0,1.0,1.0,1.0,1.0,245.0,245.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
synthext0239aaaaaaaaaaaaaaaaaaaaaa:1.4.1->1.4.2,synthext0239aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 239,videohelper,2026-05-22,synthetic,benign,,False,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0239aaaaaaaaaaaaaaaaaaaaaa:1.4.2->1.4.3,synthext0239aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 239,videohelper,2026-08-11,synthetic,malicious,redirect_hijack,False,0.61,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
synthext0239aaaaaaaaaaaaaaaaaaaaaa:1.4.3->1.4.4,synthext0239aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 239,videohelper,2026-03-24,synthetic,benign,,False,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
synthext0240aaaaaaaaaaaaaaaaaaaaaa:1.1.0->1.1.1,synthext0240aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 240,reader,2026-08-15,synthetic,benign,,False,0.76,2.0,2.0,2.0,2.0,1.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0
synthext0240aaaaaaaaaaaaaaaaaaaaaa:1.1.1->1.1.2,synthext0240aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 240,reader,2026-07-05,synthetic,benign,,False,0.68,1.0,2.0,2.0,1.0,1.0,52.0,52.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0
synthext0240aaaaaaaaaaaaaaaaaaaaaa:1.1.2->1.1.3,synthext0240aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 240,reader,2026-11-27,synthetic,benign,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
synthext0240aaaaaaaaaaaaaaaaaaaaaa:1.1.3->1.1.4,synthext0240aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 240,reader,2026-03-24,synthetic,benign,,False,0.6,1.0,1.0,1.0,1.0,1.0,128.0,128.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
synthext0241aaaaaaaaaaaaaaaaaaaaaa:1.3.0->1.3.1,synthext0241aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 241,shopper,2026-03-29,synthetic,malicious,credential_theft,False,0.95,2.0,1.0,1.0,2.0,1.0,698.0,698.0,0.0,0.0,3.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
synthext0241aaaaaaaaaaaaaaaaaaaaaa:1.3.1->1.3.2,synthext0241aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 241,shopper,2026-06-12,synthetic,malicious,credential_theft,False,0.95,1.0,1.0,1.0,1.0,1.0,295.0,295.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0
synthext0241aaaaaaaaaaaaaaaaaaaaaa:1.3.2->1.3.3,synthext0241aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 241,shopper,2026-02-24,synthetic,malicious,ad_affiliate,True,0.4,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0241aaaaaaaaaaaaaaaaaaaaaa:1.3.3->1.3.4,synthext0241aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 241,shopper,2026-02-04,synthetic,benign,,False,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
